trial_index,scenario_id,choice,outcome,ev_chosen,ev_optimal,optimal_choice,is_optimal,cumulative_pnl,current_streak,frame,agent_id,agent_type,trial,epsilon
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_001,adaptive_ai,52.0,0.10298840979532217
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_001,adaptive_ai,53.0,0.10040413455481231
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_001,adaptive_ai,54.0,0.09794589590503068
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_001,adaptive_ai,55.0,0.09560754696891346
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_001,adaptive_ai,56.0,0.09338324065612885
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_001,adaptive_ai,57.0,0.09126741504230541
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_001,adaptive_ai,58.0,0.08925477946132429
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_001,adaptive_ai,59.0,0.08734030127589795
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,0.0,0.7634220683755355
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_002,adaptive_ai,1.0,0.7286280635269697
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,2.0,0.6955309823187934
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,3.0,0.6640480648084864
,,risky,-150.0,-45.0,-30.0,,False,,,,adaptive_ai_002,adaptive_ai,4.0,0.6341005873035537
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,5.0,0.6056136655112885
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_002,adaptive_ai,6.0,0.5785160672890352
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,7.0,0.5527400345267295
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,8.0,0.5282211137163301
,,risky,-150.0,-45.0,-30.0,,False,,,,adaptive_ai_002,adaptive_ai,9.0,0.5048979947844751
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,10.0,0.482712357785365
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_002,adaptive_ai,11.0,0.46160872707051975
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,12.0,0.441534332570762
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,13.0,0.4224389778435571
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,14.0,0.404274914555761
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,15.0,0.38699672308791616
,,risky,500.0,32.5,32.5,,True,,,,adaptive_ai_002,adaptive_ai,16.0,0.370561198961545
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,17.0,0.3549272448054493
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,18.0,0.34005576759087586
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,19.0,0.32590958087858174
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,20.0,0.3124533118333665
,,risky,500.0,32.5,32.5,,True,,,,adaptive_ai_002,adaptive_ai,21.0,0.29965331277355967
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,22.0,0.2874775770342899
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,23.0,0.2758956589341515
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,24.0,0.26487859764514254
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,25.0,0.25439884477550945
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_002,adaptive_ai,26.0,0.24443019548441863
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,27.0,0.2349477229562048
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,28.0,0.22592771607034817
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,29.0,0.21734762011132236
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,30.0,0.20918598037005726
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_002,adaptive_ai,31.0,0.20142238849599153
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,32.0,0.19403743146556557
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,33.0,0.18701264303955095
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,34.0,0.18033045758783384
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,35.0,0.17397416616618988
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_002,adaptive_ai,36.0,0.1679278747352207
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,37.0,0.16217646441697628
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,38.0,0.15670555368988515
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,39.0,0.15150146242745954
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,40.0,0.14655117769085313
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_002,adaptive_ai,41.0,0.14184232118973644
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,42.0,0.1373631183301227
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,43.0,0.1331023687717504
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,44.0,0.12904941842139825
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,45.0,0.12519413279210279
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_002,adaptive_ai,46.0,0.12152687166166222
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,47.0,0.11803846496705936
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,48.0,0.11472018987452788
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,49.0,0.1115637489679241
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,50.0,0.10856124950086485
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_002,adaptive_ai,51.0,0.10570518366075041
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,52.0,0.10298840979532217
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,53.0,0.10040413455481231
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,54.0,0.09794589590503068
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_002,adaptive_ai,55.0,0.09560754696891346
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_002,adaptive_ai,56.0,0.09338324065612885
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_002,adaptive_ai,57.0,0.09126741504230541
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_002,adaptive_ai,58.0,0.08925477946132429
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_002,adaptive_ai,59.0,0.08734030127589795
,,risky,-20.0,40.0,40.0,,True,,,,adaptive_ai_003,adaptive_ai,0.0,0.7634220683755355
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_003,adaptive_ai,1.0,0.7286280635269697
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,2.0,0.6955309823187934
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,3.0,0.6640480648084864
,,risky,-150.0,-45.0,-30.0,,False,,,,adaptive_ai_003,adaptive_ai,4.0,0.6341005873035537
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,5.0,0.6056136655112885
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_003,adaptive_ai,6.0,0.5785160672890352
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,7.0,0.5527400345267295
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_003,adaptive_ai,8.0,0.5282211137163301
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,9.0,0.5048979947844751
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,10.0,0.482712357785365
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_003,adaptive_ai,11.0,0.46160872707051975
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,12.0,0.441534332570762
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,13.0,0.4224389778435571
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,14.0,0.404274914555761
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,15.0,0.38699672308791616
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_003,adaptive_ai,16.0,0.370561198961545
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,17.0,0.3549272448054493
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,18.0,0.34005576759087586
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,19.0,0.32590958087858174
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,20.0,0.3124533118333665
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_003,adaptive_ai,21.0,0.29965331277355967
,,safe,80.0,80.0,85.0,,False,,,,adaptive_ai_003,adaptive_ai,22.0,0.2874775770342899
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_003,adaptive_ai,23.0,0.2758956589341515
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,24.0,0.26487859764514254
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,25.0,0.25439884477550945
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_003,adaptive_ai,26.0,0.24443019548441863
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,27.0,0.2349477229562048
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,28.0,0.22592771607034817
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,29.0,0.21734762011132236
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,30.0,0.20918598037005726
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_003,adaptive_ai,31.0,0.20142238849599153
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,32.0,0.19403743146556557
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,33.0,0.18701264303955095
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,34.0,0.18033045758783384
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,35.0,0.17397416616618988
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_003,adaptive_ai,36.0,0.1679278747352207
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,37.0,0.16217646441697628
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,38.0,0.15670555368988515
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,39.0,0.15150146242745954
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,40.0,0.14655117769085313
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_003,adaptive_ai,41.0,0.14184232118973644
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,42.0,0.1373631183301227
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,43.0,0.1331023687717504
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,44.0,0.12904941842139825
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,45.0,0.12519413279210279
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_003,adaptive_ai,46.0,0.12152687166166222
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,47.0,0.11803846496705936
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,48.0,0.11472018987452788
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,49.0,0.1115637489679241
,,risky,100.0,40.0,40.0,,True,,,,adaptive_ai_003,adaptive_ai,50.0,0.10856124950086485
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_003,adaptive_ai,51.0,0.10570518366075041
,,risky,-200.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,52.0,0.10298840979532217
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,53.0,0.10040413455481231
,,risky,-150.0,-45.0,-30.0,,False,,,,adaptive_ai_003,adaptive_ai,54.0,0.09794589590503068
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_003,adaptive_ai,55.0,0.09560754696891346
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_003,adaptive_ai,56.0,0.09338324065612885
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_003,adaptive_ai,57.0,0.09126741504230541
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_003,adaptive_ai,58.0,0.08925477946132429
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_003,adaptive_ai,59.0,0.08734030127589795
,,risky,-20.0,40.0,40.0,,True,,,,adaptive_ai_004,adaptive_ai,0.0,0.7634220683755355
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,1.0,0.7286280635269697
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,2.0,0.6955309823187934
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_004,adaptive_ai,3.0,0.6640480648084864
,,risky,-150.0,-45.0,-30.0,,False,,,,adaptive_ai_004,adaptive_ai,4.0,0.6341005873035537
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,5.0,0.6056136655112885
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,6.0,0.5785160672890352
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,7.0,0.5527400345267295
,,risky,300.0,-20.0,10.0,,False,,,,adaptive_ai_004,adaptive_ai,8.0,0.5282211137163301
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_004,adaptive_ai,9.0,0.5048979947844751
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,10.0,0.482712357785365
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,11.0,0.46160872707051975
,,safe,80.0,80.0,85.0,,False,,,,adaptive_ai_004,adaptive_ai,12.0,0.441534332570762
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_004,adaptive_ai,13.0,0.4224389778435571
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_004,adaptive_ai,14.0,0.404274914555761
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,15.0,0.38699672308791616
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,16.0,0.370561198961545
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,17.0,0.3549272448054493
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_004,adaptive_ai,18.0,0.34005576759087586
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_004,adaptive_ai,19.0,0.32590958087858174
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,20.0,0.3124533118333665
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,21.0,0.29965331277355967
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,22.0,0.2874775770342899
,,risky,300.0,-20.0,10.0,,False,,,,adaptive_ai_004,adaptive_ai,23.0,0.2758956589341515
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_004,adaptive_ai,24.0,0.26487859764514254
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,25.0,0.25439884477550945
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,26.0,0.24443019548441863
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,27.0,0.2349477229562048
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_004,adaptive_ai,28.0,0.22592771607034817
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_004,adaptive_ai,29.0,0.21734762011132236
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,30.0,0.20918598037005726
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,31.0,0.20142238849599153
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,32.0,0.19403743146556557
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_004,adaptive_ai,33.0,0.18701264303955095
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_004,adaptive_ai,34.0,0.18033045758783384
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,35.0,0.17397416616618988
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,36.0,0.1679278747352207
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,37.0,0.16217646441697628
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_004,adaptive_ai,38.0,0.15670555368988515
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_004,adaptive_ai,39.0,0.15150146242745954
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,40.0,0.14655117769085313
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,41.0,0.14184232118973644
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,42.0,0.1373631183301227
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_004,adaptive_ai,43.0,0.1331023687717504
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_004,adaptive_ai,44.0,0.12904941842139825
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,45.0,0.12519413279210279
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,46.0,0.12152687166166222
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,47.0,0.11803846496705936
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_004,adaptive_ai,48.0,0.11472018987452788
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_004,adaptive_ai,49.0,0.1115637489679241
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,50.0,0.10856124950086485
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,51.0,0.10570518366075041
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_004,adaptive_ai,52.0,0.10298840979532217
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_004,adaptive_ai,53.0,0.10040413455481231
,,risky,200.0,-45.0,-30.0,,False,,,,adaptive_ai_004,adaptive_ai,54.0,0.09794589590503068
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_004,adaptive_ai,55.0,0.09560754696891346
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_004,adaptive_ai,56.0,0.09338324065612885
,,safe,80.0,80.0,85.0,,False,,,,adaptive_ai_004,adaptive_ai,57.0,0.09126741504230541
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_004,adaptive_ai,58.0,0.08925477946132429
,,risky,200.0,-45.0,-30.0,,False,,,,adaptive_ai_004,adaptive_ai,59.0,0.08734030127589795
,,risky,-20.0,40.0,40.0,,True,,,,adaptive_ai_005,adaptive_ai,0.0,0.7634220683755355
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_005,adaptive_ai,1.0,0.7286280635269697
,,safe,80.0,80.0,85.0,,False,,,,adaptive_ai_005,adaptive_ai,2.0,0.6955309823187934
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_005,adaptive_ai,3.0,0.6640480648084864
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_005,adaptive_ai,4.0,0.6341005873035537
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,5.0,0.6056136655112885
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_005,adaptive_ai,6.0,0.5785160672890352
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,7.0,0.5527400345267295
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_005,adaptive_ai,8.0,0.5282211137163301
,,risky,-150.0,-45.0,-30.0,,False,,,,adaptive_ai_005,adaptive_ai,9.0,0.5048979947844751
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,10.0,0.482712357785365
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_005,adaptive_ai,11.0,0.46160872707051975
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,12.0,0.441534332570762
,,risky,300.0,-20.0,10.0,,False,,,,adaptive_ai_005,adaptive_ai,13.0,0.4224389778435571
,,risky,-150.0,-45.0,-30.0,,False,,,,adaptive_ai_005,adaptive_ai,14.0,0.404274914555761
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,15.0,0.38699672308791616
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_005,adaptive_ai,16.0,0.370561198961545
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,17.0,0.3549272448054493
,,risky,300.0,-20.0,10.0,,False,,,,adaptive_ai_005,adaptive_ai,18.0,0.34005576759087586
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_005,adaptive_ai,19.0,0.32590958087858174
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,20.0,0.3124533118333665
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_005,adaptive_ai,21.0,0.29965331277355967
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,22.0,0.2874775770342899
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_005,adaptive_ai,23.0,0.2758956589341515
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_005,adaptive_ai,24.0,0.26487859764514254
,,risky,-20.0,40.0,40.0,,True,,,,adaptive_ai_005,adaptive_ai,25.0,0.25439884477550945
,,safe,20.0,20.0,32.5,,False,,,,adaptive_ai_005,adaptive_ai,26.0,0.24443019548441863
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,27.0,0.2349477229562048
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_005,adaptive_ai,28.0,0.22592771607034817
,,risky,200.0,-45.0,-30.0,,False,,,,adaptive_ai_005,adaptive_ai,29.0,0.21734762011132236
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,30.0,0.20918598037005726
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_005,adaptive_ai,31.0,0.20142238849599153
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,32.0,0.19403743146556557
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_005,adaptive_ai,33.0,0.18701264303955095
,,risky,200.0,-45.0,-30.0,,False,,,,adaptive_ai_005,adaptive_ai,34.0,0.18033045758783384
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,35.0,0.17397416616618988
,,risky,500.0,32.5,32.5,,True,,,,adaptive_ai_005,adaptive_ai,36.0,0.1679278747352207
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,37.0,0.16217646441697628
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_005,adaptive_ai,38.0,0.15670555368988515
,,risky,-150.0,-45.0,-30.0,,False,,,,adaptive_ai_005,adaptive_ai,39.0,0.15150146242745954
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,40.0,0.14655117769085313
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_005,adaptive_ai,41.0,0.14184232118973644
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,42.0,0.1373631183301227
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_005,adaptive_ai,43.0,0.1331023687717504
,,risky,-150.0,-45.0,-30.0,,False,,,,adaptive_ai_005,adaptive_ai,44.0,0.12904941842139825
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,45.0,0.12519413279210279
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_005,adaptive_ai,46.0,0.12152687166166222
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,47.0,0.11803846496705936
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_005,adaptive_ai,48.0,0.11472018987452788
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_005,adaptive_ai,49.0,0.1115637489679241
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,50.0,0.10856124950086485
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_005,adaptive_ai,51.0,0.10570518366075041
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,52.0,0.10298840979532217
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_005,adaptive_ai,53.0,0.10040413455481231
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_005,adaptive_ai,54.0,0.09794589590503068
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_005,adaptive_ai,55.0,0.09560754696891346
,,risky,-50.0,32.5,32.5,,True,,,,adaptive_ai_005,adaptive_ai,56.0,0.09338324065612885
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_005,adaptive_ai,57.0,0.09126741504230541
,,safe,10.0,10.0,10.0,,True,,,,adaptive_ai_005,adaptive_ai,58.0,0.08925477946132429
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_005,adaptive_ai,59.0,0.08734030127589795
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_006,adaptive_ai,0.0,0.7634220683755355
,,risky,500.0,32.5,32.5,,True,,,,adaptive_ai_006,adaptive_ai,1.0,0.7286280635269697
,,risky,100.0,85.0,85.0,,True,,,,adaptive_ai_006,adaptive_ai,2.0,0.6955309823187934
,,risky,-100.0,-20.0,10.0,,False,,,,adaptive_ai_006,adaptive_ai,3.0,0.6640480648084864
,,safe,-30.0,-30.0,-30.0,,True,,,,adaptive_ai_006,adaptive_ai,4.0,0.6341005873035537
,,safe,30.0,30.0,40.0,,False,,,,adaptive_ai_006,adaptive_ai,5.0,0.6056136655112885
